,daytime,user,text,file_content,reactions,replies_time,channel,replies_user,file_url
2328,1625137049.042400,U021TDMLNTD,Hi :slightly_smiling_face: Does anybody know how to change the names of the labels that appear in these rectangles? - Instead of 'Recuento de meteorites_final.csv' I'd like to have: 'Number of meteorites',True,0,1625138756.044100,project-questions,U021Q54K3B7,https://files.slack.com/files-pri/T021KE79B9B-F0275KM9UBT/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2329,1625137562.043000,U021UNQGZC4,yes! click on the tooltip in the marks card to edit the content of that one,False,0,1625137902.043900,project-questions,U021TDMLNTD,0
2330,1625137610.043100,U021UNQGZC4,,True,1,0,project-questions,0,https://files.slack.com/files-pri/T021KE79B9B-F0275LP99EV/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2331,1625137870.043400,U021UNQGZC4,,True,1,0,project-questions,0,https://files.slack.com/files-pri/T021KE79B9B-F027GN0LDQ8/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2332,1625137902.043900,U021TDMLNTD,Thanks!! &lt;3,False,0,0,project-questions,0,0
2333,1625138756.044100,U021Q54K3B7,that looks interesting!,False,0,0,project-questions,0,0
2334,1625141144.045300,U0225RJ5989,Hello I have a question is possible to not show the outliers in tableau,False,0,0,project-questions,0,0
2335,1625141155.045400,U0225RJ5989,,True,0,1625142555.045900,project-questions,U021UNQGZC4,https://files.slack.com/files-pri/T021KE79B9B-F027GT0KUM6/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2336,1625142555.045900,U021UNQGZC4,"yes you would either click on the points to select them and then manually exclude them, or else perhaps easier, make them very small or white ?",False,0,0,project-questions,0,0
2337,1625142720.046100,U021UNQGZC4,"the mathematical solution will take longer - you need to work out the IQR by calculating the 25th and 75th percentile, an outlier is any point over or under 1.5 * the IQR. but this will take substantially longer",False,0,0,project-questions,0,0
2338,1625143030.046300,U0225RJ5989,Thanks Sian I going to try,False,0,0,project-questions,0,0
2339,1626349505.000600,U0225RHK6Q1,"<@U021UNQGZC4> <@U021WEXHN4E> <@U021NHS652N> :slightly_smiling_face: sorry will you have a minut this afternoon to answer an important question for my final project(book recommendator)? I'm about to launch a survey in order to collect data from people (i'm building my own dataset because there are not good ones online), and i just want to be sure i'm in the good way. After the survey I will have some categorical columns, some are easy to convert to float i guess, but i have doubts with some others because they are keywords about topics and feelings. Are there ways to do it? Or to do some ""text analysis"" maybe with those columns? I would'nt like to obtain data that after all there's no way to read it or to analyze it so the recommendator loose sense or quality(?), i just want to be sure before the survey, if you know what i mean:grin::v:",False,0,1626349776.000700,project-questions,U021WEXHN4E,0
2340,1626349776.000700,U021WEXHN4E,"own data collection, I like it :slightly_smiling_face:
so, you want to make an individual answer to that survey one observation? for a proper recommender then, calculate that you need to have at least around a 100 answers. depending on the variance of your features together with what exactly you want to recommend, you would need even more I guess",False,0,0,project-questions,0,0
2341,1626349896.000900,U0225RHK6Q1,"yes! i would like to reach 500:crossed_fingers:hahaha if that is possible! I have already 270 from my own, so yes one survey one observation",False,1,0,project-questions,0,0
2342,1626349910.001100,U021UNQGZC4,happy to talk it through with you in more detail this afternoon. i love the idea,False,1,0,project-questions,0,0
2343,1626350074.001300,U021UNQGZC4,"also to add more depth to your data you could think of introducing some text heavy questions which could be used with natural language processing techniques (we will talk about this in class monday) like # whats your favourite quote from this book ? or #keep your most hated character from the book in mind, why do you hate them ? then you can collect some data from inside the text about the type of quote, length, keywords etc, and key word collectors, as top 5 attributes of the character",False,1,0,project-questions,0,0
2344,1626350106.001600,U021UNQGZC4,500 will be great ! i will do as many for you as i can,False,0,0,project-questions,0,0
2345,1626350195.001900,U021UNQGZC4,i am just working on grading a project - perhaps we can talk at 2.30 Damaris or 3?,False,0,0,project-questions,0,0
2346,1626350373.002300,U0225RHK6Q1,great!! maybe at 3? i have a 1on1 with Brett at 14.45h,False,0,0,project-questions,0,0
2347,1626352869.002500,U021UNQGZC4,"3, lets do that",False,0,0,project-questions,0,0
2348,1626708868.000500,U021UNQGZC4,<@U0225RJ6SNM> check these databases for biomedical datasets <https://relational.fit.cvut.cz/search>,False,0,1626708979.000600,project-questions,U021UNQGZC4,0
2349,1626708979.000600,U021UNQGZC4,"looks like some good ones, Bupa, biodegradeability, Atherosclerosis, Carcinogenesis, Genes, hepatitis",False,0,0,project-questions,0,0
2350,1626709452.000800,U021UNQGZC4,"you can also check the UCI datasets - there is one on heart disease, for example - which also pops up on kaggle and dataworld. so if you google uci data + ‘topic’ you should find some interesting data",False,0,0,project-questions,0,0
2351,1626709678.001000,U0225RJ6SNM,thank you!!! :slightly_smiling_face: :slightly_smiling_face:,False,0,0,project-questions,0,0
2352,1626709728.001200,U021UNQGZC4,no problem,False,0,0,project-questions,0,0
2353,1626710161.001400,U021UNQGZC4,i find if you go to uci directly its sometimes more complicated than it needs to be to extract the data!,False,0,0,project-questions,0,0
2354,1626710183.001800,U021UNQGZC4,<@U0225RHK6Q1> did i miss your survey release ?,False,0,1626710361.002500,project-questions,U0225RHK6Q1,0
2355,1626710193.002100,U021UNQGZC4,i just looked at my bookshelf and remembered it,False,1,0,project-questions,0,0
2356,1626710361.002500,U0225RHK6Q1,"you didn't miss it, survey is coming! :))))",False,0,0,project-questions,0,0
2357,1626710554.002700,U021UNQGZC4,excellent :) I thought id missed the link somehow !,False,0,0,project-questions,0,0
2358,1626728621.005400,U0225RHK6Q1,"hi! If you like reading, here you have the survey i made for my final project. You can tell me about a book of your choice here. Thanks! :) <https://docs.google.com/forms/d/1fvwp3USmCmlWIj3q2qhzw8f3k6rCTRhf9Y4g7EmUmso/edit>",False,3,1626781918.006200,project-questions,U021UNQGZC4,0
2359,1626729050.005600,U0225RHK6Q1,"no, but i am full of work hahahaha:crossed_fingers::confounded:",False,0,0,project-questions,0,0
2360,1626729086.005800,U0225RHK6Q1,it's now posted on the channel!,False,0,0,project-questions,0,0
2361,1626781918.006200,U021UNQGZC4,great im going to fill it in this afternoon,False,0,0,project-questions,0,0
2362,1626819379.006500,U021UNQGZC4,I have done about 8 recommendations for you damaris !,False,0,0,project-questions,0,0
2363,1626850669.000100,U0225RHK6Q1,i just saw it! thank you so much!!:muscle:,False,0,0,project-questions,0,0
2364,1620810759.000200,U0217P72YR5,<@U0217P72YR5> has joined the channel,False,0,0,random,0,0
2365,1620811643.000600,U021UNQGZC4,<@U021UNQGZC4> has joined the channel,False,0,0,random,0,0
2366,1620811971.000700,U021NHS652N,<@U021NHS652N> has joined the channel,False,0,0,random,0,0
2367,1620899528.000200,U021TDD883V,<@U021TDD883V> has joined the channel,False,0,0,random,0,0
2368,1622460736.000200,U021UNQGZC4,<https://www.youtube.com/watch?v=cbX0xwKORjk>,False,0,0,random,0,0
2369,1622724557.000900,U021Q54K3B7,"Talking about hard drives, usb sticks, and cloud services

<https://www.phonearena.com/news/Goodbye-Google-Photos-How-I-switched-to-my-own-cloud-service_id132460?fbclid=IwAR1Uy4SXbCKLTH6NyqVbNXDtpr0uKQ3dNUbwC9LUYnbr5O-BRqVb2euioiQ|https://www.phonearena.com/news/Goodbye-Google-Photos-How-I-switched-to-my-own-cloud-s[…]AR1Uy4SXbCKLTH6NyqVbNXDtpr0uKQ3dNUbwC9LUYnbr5O-BRqVb2euioiQ>",False,1,1622793615.001300,random,U021Q53LBPX,0
2370,1622793615.001300,U021Q53LBPX,very interesting… never thought about it and always wanted to move from apple or google´s storage clouds and keep my data as private as possible. Thanks for sharing!,False,1,0,random,0,0
2371,1623076920.000300,U021UNQGZC4,<https://www.reuters.com/business/retail-consumer/jeff-bezos-join-winner-seat-blue-origin-space-flight-2021-06-07/> wheres the emoji for space junk ?,False,0,0,random,0,0
2372,1623098329.000500,U021NHS652N,,True,0,1623137898.001900,random,U0225RHK6Q1,https://files.slack.com/files-pri/T021KE79B9B-F0249UC476X/download/image_from_ios.jpg?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2373,1623137811.001400,U021WEXHN4E,"wear a bike helmet :grin:
<https://www.youtube.com/watch?v=0m-c4GixUpg>",False,0,0,random,0,0
2374,1623137893.001800,U021TDMBPRR,but why are the comments disabled?!,False,0,1623137931.002100,random,U0225RJ6SNM,0
2375,1623137898.001900,U0225RHK6Q1,Thank you haahahahah:smiling_face_with_tear::heart:,False,0,0,random,0,0
2376,1623137931.002100,U0225RJ6SNM,it works here...,False,0,0,random,0,0
2377,1623137979.002900,U0225RJ6SNM,but it didn't work in my phone this morning,False,1,0,random,0,0
2378,1623144223.003300,U021UNQGZC4,<https://creative-ai.org/>,False,0,0,random,0,0
2379,1623144284.003700,U021UNQGZC4,":point_up: ongoing project to aggregate _tools_ and _resources_ for artists, engineers, curators &amp; researchers interested in incorporating machine learning (ML) and other forms of artificial intelligence (AI) into their practice. Resources in the database come from our partners and network; tools cover a broad spectrum of possibilities presented by the current advances in ML like enabling users to generate images from their own data, create interactive artworks, draft texts or recognise objects. Most of the tools require some coding skills, however, we’ve noted ones that don’t.",False,0,0,random,0,0
2380,1623223729.004200,U021WEXHN4E,"<!channel>,
morning sunshines!
Idea: Every morning at 9am you get 5-10 minutes to shine! :sunny: Show off with your special skills, show us magic tricks, sing an opera, play an instrument, tell us about your last holiday to the arctic, .... and let's get the most of that great diversity that all of us bring to the course!
ps: Don't overthink it! :wink:

*Week 3*	
Monday - Lucas
Tuesday - Andre
Wednesday - Anna
Thursday - Andrea
	
*Week 4*	
Monday - Héctor
Tuesday - Jennifer
Wednesday - Pedro
Thursday - Arya
	
*Week 6*	
Monday - Majed
Tuesday - Walter
Wednesday - Marta
Thursday -  Gellért
	
*Week 7*	
Monday - Axana
Tuesday - Dámaris
Wednesday - Nayib
Thursday - Fernando
	
*Week 8*	
Monday - Ángela
Tuesday - Uroš
Wednesday - Sathiya
Thursday - Julia",False,0,0,random,0,0
2381,1623421477.005700,U021Q54K3B7,"If anyone lives in Kreuzberg, until Sunday you can get a J&amp;J or Moderna vaccination without Termin! <https://taz.de/Impfen-in-Berlin/!5778405/>",False,1,0,random,0,0
2382,1623431294.006200,U021WEXHN4E,cc <@U0225RHK6Q1>,True,1,1623438087.006600,random,U0225RHK6Q1,https://files.slack.com/files-pri/T021KE79B9B-F024CUX94TZ/download/20210611_190734.jpg?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2383,1623438087.006600,U0225RHK6Q1,Good one!!!,False,0,0,random,0,0
2384,1623438139.006800,U0225RHK6Q1,poor daddy :(,False,0,0,random,0,0
2385,1623913564.001100,U021ZC6L676,berliners feel free to join this channel <https://da-ft-ber-05-21.slack.com/archives/C025ERGC728> if you're up to hang around!,False,0,0,random,0,0
2386,1623918000.001300,U021UNQGZC4,<https://www.theguardian.com/environment/2021/jun/16/europe-cities-still-plagued-dirty-air-report-finds>,False,0,0,random,0,0
2387,1623954186.001500,U021NHS652N,,True,7,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F025ELSQYTD/download/image_from_ios.jpg?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2388,1623996168.002500,U021WEXHN4E,,True,1,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F025UQF14P3/download/20210618_080221.jpg?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2389,1624289989.003300,U021UNQGZC4,the power of water,True,1,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F025PNBASNN/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2390,1624604460.005000,U021WEXHN4E,":uk:  , are you ok :pleading_face:",True,1,1624607664.005500,random,U021UNQGZC4,https://files.slack.com/files-pri/T021KE79B9B-F026JRG220H/download/photo_2021-06-24_19-03-02.jpg?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2391,1624607664.005500,U021UNQGZC4,"yeah it does not look good over here …. but the bright side of that chart is that majority of infections are hitting young, healthy people, who have 1 or no vaccinations- very few deaths, and a small proportion of patients in ICU on ventilators",False,0,0,random,0,0
2392,1624607854.005800,U021UNQGZC4,<https://www.theguardian.com/artanddesign/2021/jun/23/ai-helps-return-rembrandts-the-night-watch-to-original-size>,False,4,0,random,0,0
2393,1624875764.001500,U021WEXHN4E,"Most covid related deaths right now in the UK are among (once) vaccinated people. Sounds paradox, but easy to explain and is not an argument against vaccination :point_up:
good example for correlation ≠ causality <https://t.co/jKs1J2gnkm>",False,0,1624876248.001900,random,U021UNQGZC4,0
2394,1624876248.001900,U021UNQGZC4,"solid spiegelhalter attitude :
“Coverage and effectiveness are important numbers for assessing vaccination programmes. It is better to look at cool analysis by analysts, rather than hot takes on social and other media.”",False,1,0,random,0,0
2395,1625074474.007000,U0225RJ9GQZ,"Hi all :wave::skin-tone-2: started this playlist, feel free to add your songs, wishing Lucas a speedy recovery... get ready for the post-quarantine :man_dancing::skin-tone-3: ... 

<https://open.spotify.com/playlist/0sseJU3i3Tpj63CuZReowk?si=v2O6AS8eQBm5LkS9ePHi9w&amp;dl_branch=1|https://open.spotify.com/playlist/0sseJU3i3Tpj63CuZReowk?si=v2O6AS8eQBm5LkS9ePHi9w&amp;dl_branch=1>",False,3,1625139066.007900,random,U021UNQGZC4,0
2396,1625139066.007900,U021UNQGZC4,90s dance classics incoming….,True,1,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F026T9EMA91/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2397,1625139330.009100,U021UNQGZC4,"totally random but can anyone else see a light saber on spotify when you play a star wars song ?
(I jumped into playlist for my nephew by mistake)",True,1,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F0275P6BAKT/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2398,1625139366.009800,U021NHS652N,Jajajaa yes! It’s great! Jajaja I also saw it some time ago ,False,0,0,random,0,0
2399,1625139441.010800,U021UNQGZC4,"haha i did not realise it! Thought i was imagining it - its on everything star wars related even podcasts! Proof the spotify developers are star wars geeks :)
wonder if they have done any other surprises like that",False,0,0,random,0,0
2400,1625730749.003200,U021NHS652N,"The ML book I was talking about :slightly_smiling_face:  If you decide to look a it, try to use the second edition since there are some important changes regarding some libraries. The chapter I gives you a good view of ML landscape and the II shows an end-to-end machine learning projects, including many things we have covered (and some advanced others we haven’t)
<https://www.oreilly.com/library/view/hands-on-machine-learning/9781492032632/>",False,6,0,random,0,0
2401,1625816838.004000,U021CE3UWPR,"If this pig can do this, we can be a big DataAnalist?",True,7,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F0288UAQKL0/download/4_5999290746610387108.mp4?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2402,1626175063.000300,U021UNQGZC4,one for <@U021WEXHN4E> <https://www.techexplorist.com/detecting-gravitational-waves-using-ai/40020/>,False,0,0,random,0,0
2403,1626345373.001600,U021UNQGZC4,"just found out a good friend of mine is working on an augmented Transformers computer game !
<https://nianticlabs.com/blog/transformers-heavy-metal/?hl=en>",False,0,0,random,0,0
2404,1626424520.002100,U0234JUMPJQ,My face right now….,True,9,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F028ZFR02RE/download/imagen_de_ios.jpg?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2405,1626426604.003400,U021UNQGZC4,love that andrea still gives you :hearts: even with this look :),False,0,0,random,0,0
2406,1626431558.003900,U0225RJ9GQZ,"“...com­pa­nies are ramp­ing up re­quire­ments to fill high-skilled jobs. The share of aero­space-en­gi­neer job post­ings re­quir­ing knowl­edge of pro­gram­ming lan­guage *Python* and ad­vanced soft­ware skills has in­creased at a rapid pace com­pared with two years ago, ac­cord­ing to Emsi Burn­ing Glass.”
<https://www.wsj.com/articles/job-openings-are-at-record-highs-why-arent-unemployed-americans-filling-them-11625823021>",False,1,0,random,0,0
2407,1626474210.006000,U0225RHK6Q1,"<@U021WEXHN4E>  i need that image from the question in kahoot:joy: the kid sitting with books, too accurate",False,0,0,random,0,0
2408,1626520292.006200,U021WEXHN4E,there you go :slightly_smiling_face:,True,1,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F028DFAC73M/download/just-saw-great-movie-someone-who-read-book-classical-art-memes-facebookcomclassicalartmemes-no-5256748861.jpg?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2409,1626778928.001000,U021TDMLNTD,"Another confusing challenge with sounds: Do you hear “yanny” or “laurel”?
<https://www.youtube.com/watch?v=DdvN4WqJh6g>
I hear “yanny” super clearly!",False,1,1626779646.001400,random,U0225RHK6Q1,0
2410,1626779646.001400,U0225RHK6Q1,yanny!,False,1,0,random,0,0
2411,1626781899.001800,U021UNQGZC4,classic uk news article,True,0,0,random,0,https://files.slack.com/files-pri/T021KE79B9B-F028636RBEK/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2412,1626791780.002200,U0225RJ9GQZ,YannY!!,False,0,0,random,0,0
2413,1626855543.000200,U0225RGM941,<https://youtube.com/channel/UCw0ZmiNoswLGgfqQ1sGdIIw|https://youtube.com/channel/UCw0ZmiNoswLGgfqQ1sGdIIw>,False,3,0,random,0,0
2414,1626855563.000800,U0225RGM941,My YouTube channel link,False,0,0,random,0,0
2415,1626856086.001300,U021UNQGZC4,im so going to try your balloon christmas tree1,False,1,0,random,0,0
2416,1626873081.001900,U021UNQGZC4,well this is a depressing use of machine learning  <https://www.bbc.co.uk/news/uk-57869647>,False,0,0,random,0,0
2417,1625488877.000200,U021ZC6H9GC,<@U021ZC6H9GC> has joined the channel,False,0,0,room4,0,0
2418,1625488899.000400,U0225RJ6SNM,<@U0225RJ6SNM> has joined the channel,False,0,0,room4,0,0
2419,1625488899.000600,U0225RGM941,<@U0225RGM941> has joined the channel,False,0,0,room4,0,0
2420,1625488899.000800,U021Q53LBPX,<@U021Q53LBPX> has joined the channel,False,0,0,room4,0,0
2421,1625488899.001000,U021TDN4RAP,<@U021TDN4RAP> has joined the channel,False,0,0,room4,0,0
2422,1625488905.001200,U021ZC6H9GC,Sian_Correlation_Distribution_Multicollinearity.ipynb,True,0,0,room4,0,https://files.slack.com/files-pri/T021KE79B9B-F026WK2TDRC/download/sian_correlation_distribution_multicollinearity.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2423,1625489394.001500,U021ZC6H9GC,,True,0,0,room4,0,https://files.slack.com/files-pri/T021KE79B9B-F0273JCQG2X/download/screenshot_2021-07-05_at_12.00.03.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2424,1625497301.001900,U021ZC6H9GC,"• Id: Unique identification number for the property.
• date: date the house was sold.
• price: price of the house.
• waterfront: house which has a view to a waterfront.
• condition: How good the condition is (overall). 1 indicates worn out property and 5 excellent.
• view: does the property have a view? and of what quality?
• grade: Overall grade given to the housing unit, based on King County grading system. 1 poor ,13 excellent.
• Sqft_above: square footage of house apart from basement.
• Sqft_living15: Living room area in 2015(implies - some renovations). This might or might not have affected the lotsize area.
• Sqft_lot15: lotSize area in 2015(implies - some renovations).
",False,0,0,room4,0,0
2425,1625498958.002100,U021Q53LBPX,"```def iqr_outliers(column):
    """"""return the lower range and upper range for the data based on IQR*1.6""""""
    Q1,Q3 = np.percentile(column , [25,75])
    iqr = Q3 - Q1
    lower_range = Q1 - (1.6 * iqr)
    upper_range = Q3 + (1.6 * iqr)
    return lower_range,upper_range  

# determing our IQR ranges for lot size, sq footage
lotlower,lotupper = iqr_outliers(df.sqft_lot)
sqftlower, sqftupper = iqr_outliers(df.sqft_living)

# dropping the things outside of our lower and upper range
df.drop(df[ (df.sqft_lot &gt; lotupper) | (df.sqft_lot &lt; lotlower) ].index , inplace=True)
df.drop(df[ (df.sqft_living &gt; sqftupper) | (df.sqft_living &lt; sqftlower) ].index , inplace=True)```
",False,0,0,room4,0,0
2426,1625499865.002300,U021CE3UWPR,<@U021CE3UWPR> has joined the channel,False,0,0,room4,0,0
2427,1625499871.002500,U0234JUMPJQ,<@U0234JUMPJQ> has joined the channel,False,0,0,room4,0,0
2428,1625499887.002600,U021TDN4RAP,,True,0,0,room4,0,https://files.slack.com/files-pri/T021KE79B9B-F02745H2BU3/download/real_estate_prices_prediction_outline.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2429,1626073810.000500,U021Q53LBPX,morning! i tried downloading the lab from monday but it tells me that the file is no longer available,False,0,0,room4,0,0
2430,1626073840.001000,U021Q53LBPX,would you be able to re-share it with me please?,False,0,0,room4,0,0
2431,1626073892.001100,U021TDN4RAP,,True,0,0,room4,0,https://files.slack.com/files-pri/T021KE79B9B-F0270UDF78D/download/real_estate_prices_prediction.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2432,1626083453.001400,U021Q53LBPX,thank you :slightly_smiling_face:,False,0,0,room4,0,0
2433,1623081497.000200,U0225RJ9GQZ,<@U0225RJ9GQZ> has joined the channel,False,0,0,team-project-1,0,0
2434,1623081520.000400,U021TDMBPRR,<@U021TDMBPRR> has joined the channel,False,0,0,team-project-1,0,0
2435,1623081520.000600,U021ZC6L676,<@U021ZC6L676> has joined the channel,False,0,0,team-project-1,0,0
2436,1623081520.000800,U0225RJ3Z4H,<@U0225RJ3Z4H> has joined the channel,False,0,0,team-project-1,0,0
2437,1623081526.001000,U0225RJ9GQZ,hi guys,False,0,0,team-project-1,0,0
2438,1623081550.001200,U021ZC6L676,yea,False,0,0,team-project-1,0,0
2439,1623131702.005800,U021TDMBPRR,"hi good morning so this is the excel document with all the companies, job descriptions and what they are internally referrred to as (data scientist, etc), you can filter for companies and job names by typing in ""DATA"" on the top of the page and have some overview, that's all the cities in the original CSV file so I thought we can discuss later if we want representative description on focus on diversity or areas. there's not much formatting with the descriptions so it seems to be scraped that also means you can focus on the experience, skills, schools and what expectations are listed, and similarly interesting how they present their positive sides. it might be interesting to focus on larger and well known companies, take a few of the less standard jobs as examples, or write a few words about the expected years in senior data, get an idea of the software and technology that's expected, or do some statistics about keywords in job postings",True,0,0,team-project-1,0,https://files.slack.com/files-pri/T021KE79B9B-F024435TK2S/download/datajobs.xlsx?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2440,1623132061.007900,U021TDMBPRR,"here's the original file that's been scraped from Indeed with everything data related, there are jobs such as scientist, it might be interesting to see who you might get to be working to or what overlaps exist between fields or who would you be working together with potentially",True,0,0,team-project-1,0,https://files.slack.com/files-pri/T021KE79B9B-F0250MJQ69W/download/alldata.xlsx?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2441,1623133869.008900,U0225RJ9GQZ,"*thanks, Gellért. let me take a look before we discuss this afternoon*",False,0,0,team-project-1,0,0
2442,1623142778.009200,U0225RJ3Z4H,what will be our group name?,False,0,0,team-project-1,0,0
2443,1623142813.009500,U021ZC6L676,Wranglin' Crew?,False,0,0,team-project-1,0,0
2444,1623142873.010000,U021ZC6L676,The Analyzers?,False,0,0,team-project-1,0,0
2445,1623142877.010100,U0225RJ3Z4H,yes cool :smile:,False,0,0,team-project-1,0,0
2446,1623143483.010600,U021ZC6L676,when do we start working?,False,0,0,team-project-1,0,0
2447,1623143612.011600,U021ZC6L676,"i'd like to go and get the laptop cooler quickly - i think i'll be done in 30min, if that's ok with you",False,0,0,team-project-1,0,0
2448,1623143660.012500,U021ZC6L676,my computer is burning and it's reeeeealy slow to work on a notebook and zoom at the same time..,False,0,0,team-project-1,0,0
2449,1623143967.012800,U0225RJ3Z4H,yes we need some more time as well :smile:,False,0,0,team-project-1,0,0
2450,1623144804.013000,U021ZC6L676,:+1:,False,0,0,team-project-1,0,0
2451,1623145921.013400,U0225RJ3Z4H,what time do you want to call?,False,0,0,team-project-1,0,0
2452,1623146195.015200,U0225RJ9GQZ,"hi guys, started playing around with the data a bit... the job description field is a bit of a mess so realistically I don't think we can get anything quickly out of it. Alternatively, I created a word cloud based on that column. Just an idea",False,0,0,team-project-1,0,0
2453,1623146276.015300,U0225RJ9GQZ,,True,0,0,team-project-1,0,https://files.slack.com/files-pri/T021KE79B9B-F024QA5E3JM/download/word_art.jpeg?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2454,1623152701.015800,U021TDMBPRR,okay this is the CSV of data,True,0,0,team-project-1,0,https://files.slack.com/files-pri/T021KE79B9B-F024QLQSAJV/download/data_csv.csv?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2455,1623153626.016300,U021TDMBPRR,"• some of the group could try working primarily with python/pandas, others can try with Excel or Tableau - and compare what you find
",False,0,0,team-project-1,0,0
2456,1623153830.016600,U0225RJ3Z4H,i think this means some of the group members,False,0,0,team-project-1,0,0
2457,1623153844.017000,U0225RJ3Z4H,but i send Miguel a message and he will help us after the lecture,False,0,0,team-project-1,0,0
2458,1623153859.017200,U021TDMBPRR,cool thank you,False,0,0,team-project-1,0,0
2459,1623155470.017500,U0225RJ3Z4H,lets meet in room 9 again in 5 minutes,False,0,0,team-project-1,0,0
2460,1623155501.017800,U021TDMBPRR,we're waiting for you,False,0,0,team-project-1,0,0
2461,1623155559.018100,U0225RJ3Z4H,i am quickly going to talk to miguel now,False,0,0,team-project-1,0,0
2462,1623155821.018300,U021TDMBPRR,<https://stackoverflow.com/questions/19412462/getting-distance-between-two-points-based-on-latitude-longitude>,False,0,0,team-project-1,0,0
2463,1623156109.018600,U021TDMBPRR,growth mindset,False,0,0,team-project-1,0,0
2464,1623156238.018800,U021TDMBPRR,startup,False,0,0,team-project-1,0,0
2465,1623160991.019200,U0225RJ9GQZ,,True,0,0,team-project-1,0,https://files.slack.com/files-pri/T021KE79B9B-F0245STJQ4W/download/wranglers_draft_1.pptx?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
2466,1623160995.019600,U0225RJ9GQZ,First draft,False,0,0,team-project-1,0,0
2467,1623161008.019900,U0225RJ9GQZ,just some of the main ideas we've discussed so far,False,0,0,team-project-1,0,0
2468,1623163170.020700,U021TDMBPRR,thanks Nayib your microphone audio quality is worse now than before yoga,False,0,0,team-project-1,0,0
2469,1623164234.022100,U0225RJ3Z4H,"Finance hubs: New York City, San Fransisco, Charlotte, Minneapolis, St. Paul, Chicago. source: <https://pocketsense.com/financial-hubs-8292.html>",False,0,0,team-project-1,0,0
2470,1623164502.023200,U0225RJ3Z4H,"Tech hubs: Austin, Atlanta, San Fransisco, New York City, San Diego, Boston, Portland, Seattle.",False,0,0,team-project-1,0,0
2471,1623164570.023400,U021ZC6L676,<https://github.com/urospetkovic/IronHackLabs/blob/master/week2/group%20project%201/group%20project%201.ipynb>,False,0,0,team-project-1,0,0
2472,1623164851.023800,U0225RJ3Z4H,very nice!,False,0,0,team-project-1,0,0
2473,1623164855.024000,U0225RJ3Z4H,can we work in this together?,False,0,0,team-project-1,0,0
2474,1623165445.024600,U021ZC6L676,"in theory yes, but i never worked with git merge",False,0,0,team-project-1,0,0
2475,1623165465.024800,U0225RJ3Z4H,hmm maybe not risk it,False,0,0,team-project-1,0,0
